AnimalID,Age,Sex,Genotype,Strain,ExpName,Housing,LightCycle,PISiteUser,SessionName,Image,Image_Description,Analysis_Name,Schedule_Name,Max_Number_Trials,Max_Schedule_Time,Date_Time,Stimulus_Duration,AVG_Omissions - Total,AVG_Perseverative Correct - Total,AVG_Perseverative Incorrect - Total,AVG_Premature Responses - Total,AVG_Reward Collection Latency,AVG_Threshold - Accuracy %,AVG_Threshold - Condition,AVG_Threshold - Omission %,AVG_Threshold - Trials,AVG_Trial Analysis - Accuracy%,AVG_Trial Analysis - Correct,AVG_Trial Analysis - Correct Response Latency,AVG_Trial Analysis - Incorrect,AVG_Trial Analysis - Incorrect Response Latency,AVG_Trial Analysis - Omission,AVG_Trial Analysis - Omission%,AVG_Trial Analysis - Premature,AVG_Trial Analysis - Reward Collection Latency,AVG_Trial Analysis - Stimulus Duration
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_06_var1,50,3600,07/28/15 1:28:44 PM,600,44,,,,2.8499999999999996,100,1839.422,88,50,100,1,0.8775,,,1,93.84897200000005,,2.8499999999999996,0.6000000000000005
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/26/15 3:52:03 PM,2000,21,1,2,1,1.6928,86.2,1509.19,42,50,90.2204081632653,1,1.1541199999999998,1,1.2320000000000002,1,53.3001482,1,1.6928,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/08/15 5:18:22 PM,2000,21,2,2,9,2.704375,82.8,2572.344,42,50,77.28,1,1.3334799999999998,1,1.9966000000000002,1,61.8868342,1.125,2.704375,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/17/15 4:24:27 PM,2000,10,7,,,1.9812999999999998,100,2023.468,20,50,100,1,1.019625,,,1,35.24506119999999,,1.9812999999999998,2
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/18/15 3:11:00 PM,4000,18,2,,18,2.59075,66.7,3600,60,30,80.91,1,2.7348749999999997,1,2.5285,1,76.017986,4.25,2.59075,4
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/27/15 2:23:39 PM,4000,7,2,,3,2.809,55.6,3600,43.8,16,79.525,1,3.7239999999999993,1,1.8624999999999998,1,65.93796,1,2.809,4
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/05/15 4:38:28 PM,4000,16,1,1,1,1.4624285714285714,82.4,1754.197,32,50,84.27083333333334,1,2.0771785714285715,1,1.768666666666667,1,37.004541999999994,1,1.4624285714285714,4
Enf118m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,08/06/15 3:12:07 PM,2000,22,1,,,1.4059259259259258,96.4,1612.332,44,50,87.47777777777775,1,1.3612592592592594,1,3.19,1,54.711183999999996,,1.4059259259259258,2
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/28/15 2:06:47 PM,2000,3,7,2,6,1.8333255813953488,91.5,1733.169,6,50,82.38163265306122,1,1.1993720930232554,1,3.23925,1,11.846626187499998,1.25,1.8333255813953488,2
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_08_var1,50,3600,07/29/15 3:10:43 PM,800,22,1,1,9,1.0890000000000002,85.7,1833.266,44,50,75.14893617021278,1,0.8132083333333332,1,2.641,1,50.711501199999994,1.2857142857142858,1.0890000000000002,0.7999999999999997
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/06/15 3:35:22 PM,4000,17,,,12,1.2488,66.7,3600,36.2,47,74.26739130434783,1,3.0079500000000006,1,2.5668999999999995,1,33.14684113636363,1.2222222222222223,1.2488,4
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/18/15 3:11:18 PM,4000,19,6,2,16,4.704352941176471,77.3,3600,46.3,41,75.48947368421055,1,2.085823529411765,1,2.9346000000000005,1,51.58665585365855,1.4545454545454546,4.704352941176471,4
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/27/15 2:41:09 PM,4000,21,2,9,11,4.54208,86.2,3379.197,42,50,86.28367346938776,1,2.55852,1,2.1755,1,44.24918500000002,1.375,4.54208,4
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/12/15 2:57:06 PM,4000,9,3,,2,1.2770500000000002,76.9,3600,25.7,35,76.95151515151514,1,1.7598500000000001,1,2.6394285714285717,1,15.465039382352941,1,1.2770500000000002,4
Enf118m8,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/24/15 3:24:26 PM,4000,8,1,,10,1.5808666666666666,71.4,3600,27.6,29,67.992,1,2.293266666666667,1,2.4535,1,41.43505172413793,1,1.5808666666666666,4
Enf121m5,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1s_var1,50,3600,6/30/2015 3:18:42 PM,1000,14,3,,6,1.3819333333333337,83.3,1511.763,28,50,83.38750000000002,1,1.0655333333333334,1,1.5673333333333332,1,36.8386422,1.2,1.3819333333333337,1
Enf121m5,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,6/10/2015 3:44:19 PM,2000,8,17,,10,1.8805555555555553,97.3,3600,17.8,45,96.14545454545454,1,1.370864864864865,1,2.772,1,30.42031022222222,1.25,1.8805555555555553,2
Enf121m5,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,6/19/2015 3:24:55 PM,2000,18,7,1,3,3.0475517241379304,90.6,1798.447,36,50,90.042,1,1.371379310344828,1,2.5116666666666667,1,49.207826734693874,1,3.0475517241379304,2
Enf121m5,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,5/28/2015 2:44:15 PM,4000,16,7,,7,1.467944444444444,52.9,2199.692,32,50,45.01739130434782,1,2.410944444444444,1,3.0934375,1,32.17010775510203,1,1.467944444444444,4
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,7/6/2015 4:47:51 PM,2000,10,9,1,3,1.2611621621621623,92.5,1444.388,20,50,83.20408163265307,1,1.22872972972973,1,1.6776666666666664,1,26.72868875,1,1.2575833333333335,2
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,7/15/2015 5:22:36 PM,2000,19,2,,3,1.4150714285714288,90.3,2694.808,38,50,81.43191489361702,1,1.3063214285714289,1,1.603,1,48.875633400000005,1,1.4150714285714288,2
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,7/24/2015 2:40:31 PM,2000,16,12,,7,1.1983870967741934,91.2,2247.176,32,50,92.77872340425533,1,1.058258064516129,1,0.9386666666666666,1,42.67178240000001,1,1.1983870967741934,2
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,6/17/2015 2:01:14 PM,4000,5,12,10,5,2.201815789473684,84.4,3559.909,10,50,70.60816326530613,1,1.850894736842105,1,3.341428571428571,1,18.098044399999996,1.25,2.201815789473684,4
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,6/26/2015 4:00:07 PM,4000,3,15,2,11,1.1696750000000002,85.1,2108.171,6,50,82.18125000000002,1,1.7699500000000001,1,2.0692857142857144,1,8.108281959183675,1.375,1.1696750000000002,4
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_06_var1,50,3600,8/20/2015 3:26:29 PM,600,26,4,,5,1.4109166666666668,50,2680.217,52,50,72.746,1,1.2560833333333334,1,2.1970833333333335,1,46.290416938775515,1,1.4109166666666668,0.6000000000000005
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,08/05/15 14:54:02,2000,16,15,1,6,1.5438387096774193,91.2,1890.322,32,50,93.79361702127657,1,1.455741935483871,1,0.8466666666666667,1,32.2218364,1.2,1.5438387096774193,2
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_600ms_var1,50,3600,08/04/15 14:21:37,600,33,3,,2,1.2224285714285712,82.4,1911.129,66,50,68.92352941176472,1,1.0023571428571427,1,2.8363333333333336,1,74.916546,1,1.2224285714285712,0.6000000000000005
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/07/15 16:23:40,2000,12,8,2,5,1.161864864864865,97.4,2071.912,24,50,96.95625,1,1.3784324324324326,1,6,1,31.65209839999999,1.25,1.161864864864865,2
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/22/15 12:48:02,2000,10,13,,1,2.1204358974358968,97.5,2012.7,20,50,97.35,1,1.7352051282051286,1,2.398,1,30.766525306122443,1,2.1204358974358968,2
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/12/15 15:14:51,4000,14,16,,10,1.666333333333333,83.3,3451.256,28,50,76.56739130434785,1,2.0994333333333333,1,4.783,1,34.8182538,1,1.666333333333333,4
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,8/6/2015 3:26:56 PM,2000,4,5,1,15,1.0876486486486485,80.4,3486.004,8,50,72.96041666666669,1,1.1224594594594592,1,1.8427777777777778,1,8.470705714285716,1.25,1.0876486486486485,2
Enf125m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,8/17/2015 2:15:21 PM,2000,10,7,,4,1.0687777777777778,90,2713.778,20,50,85.19999999999999,1,1.1933611111111109,1,1.93725,1,25.744066000000004,1,1.0687777777777778,2
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,08/07/15 14:10:30,1500,10,14,,8,1.4998333333333336,90,1873.295,20,50,86.28478260869566,1,1.2468055555555555,1,3.18225,1,34.49853279999999,1,1.4998333333333336,1.5
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Probe,,,Cam Mouse5C Touch Var1,5CSRTT_1500ms_Var1,50,3600,08/10/15 15:01:30,1500,19,5,,8,1.4601428571428574,90.3,2021.839,38,50,89.28695652173914,1,1.5153103448275862,1,2.9659999999999997,1,35.8735587755102,1.1428571428571428,1.4601428571428574,1.5
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/05/15 16:41:27,4000,30,4,1,11,1.7947142857142855,70,2161.362,60,50,78.98444444444446,1,3.394071428571429,1,3.2409999999999997,1,74.68257559999999,1.375,1.7947142857142855,4
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/06/15 15:43:42,4000,10,42,8,19,3.160653846153846,65,1810.147,20,50,55.72499999999999,1,2.8343846153846153,1,3.8906666666666667,1,28.493626199999994,1.5,3.160653846153846,4
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,05/27/15 14:13:13,4000,12,9,2,6,2.3092424242424228,86.8,2498.168,24,50,88.8531914893617,1,2.1089696969696967,1,1.7378,1,38.1030002,1,2.3092424242424228,4
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/01/15 15:41:38,4000,8,21,4,5,1.7997741935483873,73.8,1869.461,16,50,69.65918367346939,1,1.7251290322580646,1,3.8796363636363633,1,12.591500100000001,1,1.7997741935483873,4
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/02/15 15:47:37,4000,10,14,,6,1.3744666666666667,75,2154.15,20,50,72.368085106383,1,1.5744000000000005,1,3.2706000000000004,1,23.68592919999999,1.5,1.3744666666666667,4
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/22/15 14:49:39,4000,8,4,1,6,1.3120810810810812,88.1,3036.513,16,50,85.62857142857145,1,1.8222972972972968,1,3.5082,1,17.858826160000003,1,1.3120810810810812,4
Enf121m6,7_10      ,m, VAChT^En1-Cre-flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/23/15 15:21:43,4000,11,4,,2,1.3398823529411765,87.2,2511.345,22,50,82.99361702127655,1,1.5983823529411765,1,1.5284,1,34.834583599999995,1,1.3398823529411765,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/22/15 13:02:42,2000,9,3,,3,1.1184285714285713,85.4,2164.331,18,50,90.11,1,1.090166666666667,1,1.9649999999999999,1,18.532144565217397,1,1.1184285714285713,2
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/23/15 14:16:09,2000,7,2,2,5,1.6237692307692315,90.7,1696.282,14,50,85.00408163265305,1,1.342307692307692,1,1.3800000000000001,1,19.268470200000007,1.25,1.6237692307692315,2
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/05/15 17:03:22,4000,11,4,3,4,2.2682162162162163,94.9,2117.426,22,50,98.22448979591834,1,1.598945945945946,1,6.4535,1,32.70854679999999,1.3333333333333333,2.2682162162162163,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/09/15 15:09:16,4000,8,7,,1,1.2394324324324324,88.1,2149.842,16,50,83.19574468085108,1,1.3985135135135136,1,2.6658,1,31.142818399999992,1,1.2394324324324324,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/26/15 16:24:58,4000,11,4,,13,1.1188,89.7,3238.291,22,50,91.96,1,1.5356857142857139,1,2.1545,1,21.654147804347833,1.1818181818181819,1.1188,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_4s_Var1,50,3600,06/29/15 15:32:11,4000,9,3,,10,1.1242432432432434,90.2,2490.417,18,50,92.7734693877551,1,1.5118648648648645,1,1.84775,1,22.301306799999992,1.4285714285714286,1.1242432432432434,4
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,08/11/15 15:21:42,2000,9,5,,2,1.035342105263158,92.7,1594.071,18,50,92.70851063829788,1,1.0859473684210528,1,1.2673333333333332,1,32.21740319999999,1,1.035342105263158,2
Enf126m2,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Training,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,08/12/15 15:02:03,2000,12,11,2,2,1.368257142857143,92.1,1832.745,24,50,94.2826086956522,1,1.189657142857143,1,1.5099999999999998,1,36.84809599999999,1,1.368257142857143,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/05/15 5:24:12 PM,2000,7,5,1,1,1.4387631578947369,88.4,2805.64,14,50,84.08367346938778,1,1.2563947368421051,1,1.3306,1,20.137279787234046,1,1.4387631578947369,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,06/09/15 3:26:30 PM,2000,19,,,3,1.0712692307692306,83.9,3153.29,38,50,85.29791666666672,1,1.3548846153846152,1,2.6856,1,42.9584288,1,1.0712692307692306,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/03/15 4:34:55 PM,2000,11,,,3,0.993114285714286,89.7,1951.689,22,50,88.32916666666667,1,1.1640857142857144,1,2.7495000000000003,1,22.124932979591833,1,0.993114285714286,2
Enf119m5,7_10      ,m,VAChT^flox/flox,VAChT^En1-Cre-flox/flox,OK_En1CreVAChTfx_5Choice,Single-housed,Diurnal light cycle,Dr. Marco Prado - Robarts Research Institute - Ornela-Kljakic,Intra_Probe,,,Cam Mouse5C Touch Var1,5CSRTT_2s_Var1,50,3600,07/06/15 5:09:40 PM,2000,8,1,1,2,1.0077575757575756,78.6,1847.161,16,50,74.47826086956523,1,1.0130303030303032,1,2.6502222222222223,1,26.406650199999998,1,1.0077575757575756,2
